0.0,-1.0581389309412801e-22,0.0,0.0,0.0,7.61279122836255e-6,1.0782414257271557e-6,8.239414926340979e-10
0.0,3.824764891899305e-21,0.0,0.0,9.9569798696632e-6,2.4645445034756353e-6,5.9221353386621116e-8,5.332650145259558e-9
0.0,-7.88535533587695e-23,0.0,0.0,0.0,1.01889893306981e-5,8.866513212988223e-7,2.708400106595982e-9
0.0,2.71667831907652e-23,0.0,0.0,0.0,5.954167793403219e-6,5.941281516219782e-7,9.241752089397589e-9
0.0,-3.969729741287839e-22,0.0,0.0,0.0,7.485382230845123e-6,4.2745338346487844e-7,2.175387396949367e-9
0.0,-1.0137374936047035e-21,0.0,0.0,0.0,7.694859537895135e-6,9.054993613625787e-8,5.5398315421179965e-9
0.0,-3.4345301403764895e-22,0.0,0.0,0.0,6.733041735864426e-6,4.684343564531153e-7,6.222930443018186e-10
0.0,2.5160997294798852e-22,0.0,0.0,0.0,4.229457310954565e-6,6.435247929723959e-7,8.29442488603535e-10
0.0,5.234799514635208e-23,0.0,0.0,0.0,8.148968793376737e-6,1.7164521466647277e-7,9.431421466212728e-9
0.0,2.1578404889797237e-23,0.0,0.0,0.0,1.6981513254069024e-6,5.198398031947347e-7,9.226728359427049e-9
0.0,-9.944436738823832e-22,0.0,0.0,0.0,9.522028334878512e-6,3.242320885266976e-7,4.6202697374614337e-10
0.0,-6.924390311450576e-23,0.0,0.0,0.0,1.903961847591577e-6,7.131720740520789e-7,6.380315144533797e-9
0.0,-3.74444400511712e-23,0.0,0.0,0.0,8.116083516760134e-6,4.200231717958516e-7,1.003765717705684e-8
0.0,-9.582840763283009e-22,0.0,0.0,0.0,7.428222549569218e-6,1.2768107565373107e-6,4.022926914040636e-11
0.0,1.3067470030138379e-20,0.0,0.0,0.0,3.1633780554436638e-6,3.441508676774418e-7,1.0520708749741994e-10
0.0,1.1711019613377976e-24,0.0,0.0,0.0,1.4282443490268484e-6,1.1577173337487054e-6,5.236066446168182e-9
0.0,3.1653610645128662e-21,0.0,0.0,0.0,6.961685446872387e-6,6.482615295302425e-8,2.064213181065669e-9
0.0,2.3039194870750063e-21,0.0,0.0,0.0,7.761790791869108e-6,8.281807372178315e-8,1.6462401183814214e-9
0.0,-1.4934827643571724e-21,0.0,0.0,0.0,2.4475347836822693e-6,4.654299122039393e-7,3.106467580068112e-9
0.0,-1.745641417763464e-21,0.0,0.0,0.0,6.320026511650205e-6,1.238284943205902e-7,3.944819861256455e-9
0.0,7.242591450024001e-24,0.0,0.0,6.740296141051922e-6,1.0528397933737695e-5,3.8441286887749894e-7,4.799577575845717e-9
0.0,-2.3704375628946142e-21,0.0,0.0,0.0,2.497544359765293e-6,1.4939892623058823e-8,6.468988806678148e-9
0.0,1.5523834815501778e-22,0.0,0.0,0.0,9.890343859669949e-6,2.312128248077099e-7,5.7039404730796884e-9
0.0,-1.1049605298356577e-22,0.0,0.0,3.464754519217212e-6,1.255052828836404e-5,4.444092537383105e-7,3.568134215240399e-9
0.0,-1.1060506113416277e-21,0.0,0.0,0.0,8.168329728286252e-6,3.453960124397189e-7,1.5126179804965236e-9
0.0,3.562899498597991e-21,0.0,0.0,6.5336022325870456e-6,1.2034822146027333e-6,1.242241907762129e-7,3.4552639274994965e-9
0.0,3.651892307238108e-22,0.0,0.0,0.0,6.626719592276708e-6,5.281209827148651e-7,5.562319933285728e-10
0.0,0.0,0.0,0.0,0.0,0.9491182829041508,0.01947792989118417,0.0
0.0,8.999396089133395e-22,0.0,0.0,0.0,7.496995250069306e-6,7.549895192087935e-7,4.226822342351423e-9
0.0,-2.978972669931562e-22,0.0,0.0,0.0,2.022209759669356e-7,1.1803222804348452e-7,8.593717857646445e-9
0.0,4.11136930159394e-23,0.0,0.0,0.0,6.3717378368731384e-6,1.2669560451099288e-7,1.187700670069742e-8
0.0,-1.5185037086122995e-22,0.0,0.0,0.0,4.553046235003492e-6,1.0721740337604431e-6,1.966122348085142e-9
0.0,2.997129004555172e-22,0.0,0.0,0.0,6.80600381598682e-6,5.299420418147256e-7,1.56006318288388e-9
0.0,1.5313985009960564e-22,0.0,0.0,0.0,4.6013463005107465e-7,5.801645949744051e-7,5.153120364748438e-9
0.0,-7.790491401634928e-23,0.0,0.0,0.0,9.400944668810477e-6,3.3054435447720043e-7,8.063808296945757e-9
0.0,7.91466562494284e-21,0.0,0.0,0.0,1.2120981825709599e-5,3.470241222749306e-8,1.2015586201226494e-9
0.0,6.583234963714986e-24,0.0,0.0,0.0,1.448961671496247e-6,7.239367430105975e-7,4.310187097971275e-9
0.0,8.064034393229199e-24,0.0,0.0,2.383514968236509e-6,9.867878825271057e-6,8.34015456874693e-7,6.271609751721826e-9
0.0,1.5920771410346e-22,0.0,0.0,0.0,9.88148417536031e-6,4.571574928211169e-7,2.6300674168756738e-9
0.0,4.525706919858518e-23,0.0,0.0,8.113933149913026e-6,1.8188822768374692e-6,1.7370580222689011e-7,1.2561633544008451e-8
0.0,-4.0384997005569725e-22,0.0,0.0,0.0,6.207271285265262e-6,1.293863292811176e-6,1.3609922642078554e-9
0.0,-6.304843376117482e-22,0.0,0.0,0.0,3.711526166899198e-6,6.397069346104868e-7,5.165698475407947e-11
0.0,5.4813391180699376e-24,0.0,0.0,8.115117953315133e-6,5.602325342604675e-7,3.4405696057896746e-7,1.1980380096698051e-8
0.0,6.123892949878652e-23,0.0,0.0,7.139203746975286e-7,1.090279967196413e-6,8.923341559518025e-7,2.0548575084412194e-10
0.0,2.73509087723871e-21,0.0,0.0,0.0,1.6549558536241857e-6,1.1583376624327371e-7,4.082639778391251e-9
0.0,-8.812195641028341e-23,0.0,0.0,0.0,9.295271440891845e-6,3.764144399010344e-7,7.3172525912517905e-9
0.0,9.368105148068424e-23,0.0,0.0,0.0,6.918964786438193e-6,2.794648439615175e-7,7.303874483306771e-9
0.0,1.7444985698325833e-24,0.0,0.0,5.432812747978554e-6,1.7458755645581612e-6,3.8159291829382044e-7,1.1484880415873715e-8
0.0,3.502990250373136e-22,0.0,0.0,0.0,7.585849924426199e-6,6.376600218894725e-7,5.206615167434805e-9
0.0,-2.901307176240227e-19,0.0,0.0,0.0,5.586858829000413e-6,2.914142745526435e-7,4.764024393514052e-9
0.0,1.8814081089826162e-22,0.0,0.0,0.0,8.058102471996097e-6,3.236391253071464e-7,5.054025231574125e-9
0.0,-2.5206154019583975e-23,0.0,0.0,1.6536913716223044e-6,8.820260223077851e-6,7.879285510769624e-7,6.565083595492281e-9
0.0,-2.11870662374221e-22,0.0,0.0,0.0,5.443592452307053e-6,1.006852982573645e-6,2.4245892238426117e-9
0.0,-1.3536531804629827e-22,0.0,0.0,1.0408749636154356e-5,7.588410485526925e-6,1.0348419013849029e-6,1.1170869253707392e-9
0.0,-3.2625241534589946e-22,0.0,0.0,0.0,6.239766501083019e-6,1.6126732841905865e-7,6.11734091391073e-9
0.0,8.882123677777267e-22,0.0,0.0,9.322385788143847e-6,4.352766577193941e-6,9.309608535791735e-7,6.892417553896265e-10
0.0,1.1153075920323167e-21,0.0,0.0,0.0,2.996113857161394e-6,1.394089111068935e-7,1.563926279210163e-10
0.0,-4.1667547767375617e-23,0.0,0.0,0.0,7.30282147725488e-6,4.110923932397057e-7,7.603379176343601e-9
0.0,2.2758727084401803e-21,0.0,0.0,0.0,1.6234167937636263e-6,2.420907110396586e-7,9.918809932628695e-10
0.0,4.031583730969528e-22,0.0,0.0,0.0,3.5977595773793732e-6,1.431804664702962e-7,5.569876352394238e-9
0.0,5.318223349779223e-21,0.0,0.0,0.0,8.820543143809204e-6,2.159728063261061e-7,7.044180866139538e-10
0.0,4.608097778500763e-21,0.0,0.0,0.0,1.063537462314877e-5,7.388696066183838e-8,1.2991123341296162e-9
0.0,4.761094030593369e-22,0.0,0.0,0.0,9.101170704142395e-6,7.22744226349159e-7,4.6993765886730905e-9
0.0,-5.2648059169679587e-23,0.0,0.0,0.0,7.1613135224019375e-6,5.220751961892844e-7,5.2316276845212584e-9
0.0,1.178978270978714e-22,0.0,0.0,0.0,7.454971554052555e-6,3.047883453275914e-7,6.530123999981787e-9
0.0,1.227608965670008e-22,0.0,0.0,0.0,7.578201145106388e-6,1.072719900279365e-6,3.3777791323128293e-10
0.0,4.452835498123397e-23,0.0,0.0,0.0,1.1187364256055753e-6,1.298406395745608e-6,1.1893994130178947e-9
0.0,1.7794718396655122e-23,0.0,0.0,5.328048712921179e-6,8.923725956891586e-6,3.2425175460396987e-7,6.636351006262574e-9
0.0,-1.2298853357595042e-22,0.0,0.0,0.0,5.502005772341011e-7,2.1461860192696017e-7,1.1883812696081517e-8
0.0,1.6074025138480214e-23,0.0,0.0,8.450055610644357e-6,2.7841469603626697e-6,4.900910857404685e-7,8.651843786979772e-9
0.0,-2.1659021545146377e-21,0.0,0.0,6.127568875778722e-6,3.2295405582321354e-6,1.6966795083638793e-7,3.353494983632976e-9
0.0,-2.132688639498387e-23,0.0,0.0,0.0,6.2939698523184155e-6,9.849281519531541e-7,5.2765163747298105e-9
0.0,-5.459673432168542e-22,0.0,0.0,0.0,4.7639101286129416e-6,8.457253685033204e-7,2.9271953462961497e-9
0.0,2.032427501225634e-22,0.0,0.0,1.5641304003664116e-6,7.488219533362743e-6,7.055940165107861e-8,8.118901897248948e-9
0.0,2.688760233204861e-21,0.0,0.0,0.0,3.5771314119267956e-6,1.2322045779436256e-7,5.0251230682472915e-9
0.0,6.860669845917833e-22,0.0,0.0,0.0,4.529990574136014e-6,8.961039421326681e-7,1.4320356574642493e-9
