0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9998195703880347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018042961196531324
0.0,0.9996570131127019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034298688729801413
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9998778437517982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012215624820182758
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9988279304057636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001172069594236407
0.0,0.9995899613582138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004100386417862631
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9998750677307594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012493226924054434
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9995261433627699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004738566372300601
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9997647426128727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002352573871272771
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9994303708263396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005696291736604228
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9998995209584084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010047904159162592
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9998672021242296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013279787577044277
0.0,0.9993936066985624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006063933014376409
0.0,0.9997718117095256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022818829047453672
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.99975195982768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002480401723200241
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9998009110959266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001990889040734272
0.0,0.9998673099044764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013269009552358267
0.0,0.9997168273865948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002831726134052436
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9993791469454942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006208530545057401
0.0,0.9998651104279639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001348895720360752
0.0,0.9998836693340386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011633066596146046
0.0,0.9997517385176496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024826148235030943
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9998342159318732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001657840681268763
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9995459144151144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045408558488556
0.0,0.9998244039201174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017559607988258634
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9988995490446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011004509554000824
0.0,0.9998102796062686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001897203937314355
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9998305967104046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016940328959540738
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9995997393483279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040026065167214197
0.0,0.9997638246347541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002361753652458539
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9997910295001081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020897049989189326
0.0,0.9990216514551086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009783485448914171
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9998880357252103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011196427478964532
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9998306780340055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016932196599455244
0.0,0.9996080572795977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003919427204023397
0.0,0.9998266343751707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017336562482927692
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9996964624752103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003035375247897086
0.0,0.9998813273543994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011867264560065225
0.0,0.999705874864514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029412513548599347
0.0,0.999740679351719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002593206482810639
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9994416972393155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000558302760684465
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9997896017825565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021039821744352557
0.0,0.9998811339020555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011886609794453381
0.0,0.999805066903424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019493309657610827
0.0,0.9998134497529958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001865502470042523
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
