0.6564346358282183,0.08709775777203631
0.656434635828218,0.08709775777203638
0.6564346358282181,0.08709775777203638
0.6564346358282183,0.08709775777203636
0.6564346358282181,0.08709775777203643
0.6564346358282181,0.08709775777203642
0.6564346358282179,0.08709775777203659
0.6564346358282179,0.08709775777203657
0.6564346358282183,0.08709775777203631
0.6564346358282181,0.0870977577720364
0.656434635828218,0.08709775777203649
0.656434635828218,0.08709775777203638
0.6564346358282179,0.08709775777203657
0.6564346358282183,0.08709775777203635
0.6564346358282176,0.08709775777203677
0.6564346358282179,0.08709775777203659
0.6564346360115605,0.08709775766076111
0.6564346358461403,0.08709775776115895
0.6564346358468068,0.0870977577607544
