0.8979553186728795,0.0,0.0,0.09826781631657103
0.0,9.590202608107997e-18,0.0,0.0
0.0,9.590202608107997e-18,0.0,0.0
0.0,9.590202608107997e-18,0.0,0.0
0.0,9.590202608107997e-18,0.0,0.0
0.8979553182426114,0.0,0.0,0.09826781672910541
0.0,9.590202608107997e-18,0.0,0.0
0.0,9.590202608107997e-18,0.0,0.0
0.8979553182427039,0.0,0.0,0.09826781672901673
0.0,9.590202608107997e-18,0.0,0.0
0.0,9.590202608107997e-18,0.0,0.0
0.8979553182429229,0.0,0.0,0.09826781672880693
0.8979553183701757,0.0,0.0,0.09826781660679876
0.0,9.590202608107997e-18,0.0,0.0
0.0,4.2177031844473535e-18,0.0,6.370126348437136e-11
0.8979553182426161,0.0,0.0,0.09826781672910098
0.8979553184985485,0.0,0.0,0.09826781648371694
0.8979553182864798,0.0,0.0,0.09826781668704523
0.8979553182426151,0.0,0.0,0.09826781672910193
0.8979553188387127,0.0,0.0,0.09826781615757266
0.0,9.590202608107997e-18,0.0,0.0
0.0,9.590202608107997e-18,0.0,0.0
0.0,9.590202608107997e-18,0.0,0.0
0.0,9.590202608107997e-18,0.0,0.0
0.0,9.590202608107997e-18,0.0,0.0
0.0,8.412049964903262e-18,0.0,6.332536605423246e-11
0.0,9.590202608107997e-18,0.0,0.0
0.8979553182425433,0.0,0.0,0.0982678167291708
0.0,9.590202608107997e-18,0.0,0.0
0.8979553182428276,0.0,0.0,0.09826781672889812
0.8979553182496959,0.0,0.0,0.09826781672231305
0.8979553182487073,0.0,0.0,0.09826781672326076
0.0,9.590202608107997e-18,0.0,0.0
0.8979553182427061,0.0,0.0,0.09826781672901466
0.8979553182513443,0.0,0.0,0.09826781672073251
0.0,9.590202608107997e-18,0.0,0.0
0.0,9.590202608107997e-18,0.0,0.0
0.0,9.590202608107997e-18,0.0,0.0
0.8979553182427055,0.0,0.0,0.09826781672901537
0.0,9.590202608107997e-18,0.0,0.0
0.0,9.590202608107997e-18,0.0,0.0
0.8979553182430394,0.0,0.0,0.09826781672869507
0.0,9.590202608107997e-18,0.0,0.0
0.0,9.590202608107997e-18,0.0,0.0
0.8979553187034938,0.0,0.0,0.0982678162872185
0.8979553183038927,0.0,0.0,0.09826781667034995
0.8979553182608813,0.0,0.0,0.09826781671158871
0.0,9.590202608107997e-18,0.0,0.0
0.8979553183130338,0.0,0.0,0.09826781666158559
0.8979553185936937,0.0,0.0,0.09826781639249314
0.8979553182473218,0.0,0.0,0.09826781672458934
0.8979553181378869,0.0,0.0,0.09826781682951377
0.8979553182426214,0.0,0.0,0.09826781672909582
0.8979553184821051,0.0,0.0,0.09826781649948264
0.0,9.590202608107997e-18,0.0,0.0
0.897955318242888,0.0,0.0,0.09826781672884034
0.8979553182818588,0.0,0.0,0.09826781669147572
0.8979553182426181,0.0,0.0,0.09826781672909901
0.897955318242508,0.0,0.0,0.0982678167292047
0.8979553182426191,0.0,0.0,0.09826781672909814
0.8979553182430009,0.0,0.0,0.09826781672873208
0.8979553189760113,0.0,0.0,0.0982678160259328
0.8979553182550802,0.0,0.0,0.09826781671715064
0.8979553186694536,0.0,0.0,0.09826781631985576
0.8979553198385261,0.0,0.0,0.09826781519896673
0.0,9.590202608107997e-18,0.0,0.0
0.8979553182426178,0.0,0.0,0.0982678167290994
0.0,9.590202608107997e-18,0.0,0.0
0.0,9.590202608107997e-18,0.0,0.0
0.0,9.590202608107997e-18,0.0,0.0
0.8979553186332379,0.0,0.0,0.09826781635457882
0.0,9.590202608107997e-18,0.0,0.0
0.8979553182426224,0.0,0.0,0.09826781672909496
0.0,9.590202608107997e-18,0.0,0.0
0.8979553184946855,0.0,0.0,0.0982678164874207
0.8979553182426198,0.0,0.0,0.09826781672909744
0.0,9.590202608107997e-18,0.0,0.0
0.8979553185156866,0.0,0.0,0.09826781646728516
0.0,9.590202608107997e-18,0.0,0.0
0.0,9.590202608107997e-18,0.0,0.0
0.0,9.590202608107997e-18,0.0,0.0
0.0,9.590202608107997e-18,0.0,0.0
0.0,9.590202608107997e-18,0.0,0.0
0.0,9.590202608107997e-18,0.0,0.0
0.8979553182737446,0.0,0.0,0.09826781669925534
0.8979553182428907,0.0,0.0,0.09826781672883768
0.0,9.590202608107997e-18,0.0,0.0
0.0,9.590202608107997e-18,0.0,0.0
0.0,2.0289322908559264e-18,0.0,6.78727010910271e-11
0.0,9.590202608107997e-18,0.0,0.0
0.0,9.590202608107997e-18,0.0,0.0
0.0,9.590202608107997e-18,0.0,0.0
0.0,6.863731426657804e-18,0.0,1.0126786654927557e-10
0.8979553182424409,0.0,0.0,0.09826781672926899
0.0,9.590202608107997e-18,0.0,0.0
0.8979553182986862,0.0,0.0,0.09826781667534172
0.8979553182767727,0.0,0.0,0.09826781669635222
0.0,9.590202608107997e-18,0.0,0.0
0.0,9.590202608107997e-18,0.0,0.0
0.0,9.590202608107997e-18,0.0,0.0
