0.1,0.4,0.5
0.09973168118345205,0.3972914084590052,0.5029769103575428
0.09886696952320354,0.3858809606656948,0.5152520698111016
0.09868874505594001,0.3826824038652806,0.5186288510787794
0.0979322563807715,0.3518949911936851,0.5501727524255434
0.09929892519977983,0.2856581856506426,0.6150428891495776
0.10283592366215805,0.20850176848372504,0.688662307854117
0.10647773942595098,0.14417758792185675,0.7493446726521923
0.11066338658680312,0.07833139910481945,0.8110052143083774
0.11388842764104086,0.03165631569226113,0.8544552566666981
0.11520285219433622,0.013291975012671924,0.8715051727929919
0.11577630436691319,0.005151056352439988,0.8790726392806468
0.11591698149931307,0.0030190045789357713,0.8810640139217512
0.11600546821588001,0.0015023006408491576,0.8824922311432708
0.11603821137382568,0.0006725980354643824,0.88328919059071
0.11603628329218516,0.00030048114779418126,0.8836632355600207
0.11601875422505346,0.0001341064792887691,0.8838471392956577
0.11600118352369784,0.0,0.8839988164763022
0.115969712992184,0.0,0.884030287007816
0.11593898736215025,0.0,0.8840610126378498
0.11590859791379113,0.0,0.8840914020862088
0.1158783623770463,0.0,0.8841216376229537
0.11584819948050487,0.0,0.8841518005194952
0.11581807298937137,0.0,0.8841819270106286
0.11578796674893432,0.0,0.8842120332510657
0.11575787355677251,0.0,0.8842421264432274
0.11572779020145091,0.0,0.884272209798549
0.11569771525066401,0.0,0.884302284749336
0.11566764806518794,0.0,0.8843323519348121
0.11563758835931717,0.0,0.8843624116406827
0.1156075360049223,0.0,0.8843924639950778
0.11557749094410871,0.0,0.8844225090558913
0.11554745315028588,0.0,0.8844525468497141
0.11551742261081514,0.0,0.8844825773891849
0.11548739931927579,0.0,0.8845126006807242
0.11545738327201836,0.0,0.8845426167279816
0.11542737446662829,0.0,0.8845726255333717
0.11539737290124141,0.0,0.8846026270987585
0.11536737857423884,0.0,0.8846326214257612
0.11533739148411105,0.0,0.884662608515889
0.11530690907359357,0.0,0.8846930909264065
0.11527398487026663,0.0,0.8847260151297334
0.11523653556830724,0.0,0.8847634644316927
0.11519125743474147,0.0,0.8848087425652585
0.11513276149616533,0.0,0.8848672385038346
0.11505197797283769,0.0,0.8849480220271623
0.11490770065489969,0.0,0.8850922993451004
0.11457617454854792,0.0,0.885423825451452
0.1133617290449786,0.0,0.8866382709550213
0.10567814755199426,0.0,0.8943218524480058
0.08479370897973879,0.0,0.9152062910202612
0.033266064165746345,0.0,0.9667339358342537
0.012842667476163368,0.0,0.9871573325238366
0.00584811082616422,0.0,0.9941518891738358
0.0026583907968255743,0.0,0.9973416092031745
0.0012074820317555565,0.0,0.9987925179682444
0.0005482618664713313,0.0,0.9994517381335287
0.0002489002745430973,0.0,0.999751099725457
0.00011298764171273112,0.0,0.9998870123582874
0.0,0.0,1.0
