0.19596674802869218,5.771875762958992e-5
0.1959669291288011,5.7404408489909285e-5
0.19596708090892567,5.7140952225270075e-5
0.19596666929909756,5.785541451948675e-5
0.1959664373836998,5.8257967498607964e-5
0.1959667349060194,5.7741535642186125e-5
0.1959667876031359,5.765006528215492e-5
0.1959667266825687,5.7755809705512754e-5
0.19596665156013546,5.788620537145735e-5
0.19596665040318245,5.788821358195736e-5
0.19596681164107788,5.760834081186289e-5
0.19596626695070476,5.8553800802412466e-5
0.19596708088507608,5.714099362273974e-5
0.1959665252629172,5.8105428948024575e-5
0.1959667896080559,5.76465851912015e-5
0.19596636766702258,5.8378979957512946e-5
0.19596702432737936,5.723916510700762e-5
0.1959666755347901,5.784459075839391e-5
0.19596616922244006,5.8723435045937385e-5
