0.0,-1.2291805896640872e-18,0.0,3.084131959824012e-6
0.0,8.376088510692489e-19,0.0,3.537842988886769e-6
0.0,-2.7135543562632112e-18,0.0,1.5759032048262724e-6
0.0,-1.991095035529696e-18,0.0,0.0
0.0,-9.94231123298435e-19,0.0,3.4707640204562825e-6
0.0,-9.90061900147295e-19,0.0,3.325423802317448e-6
0.0,-1.991095035529696e-18,0.0,0.0
0.0,-2.3934490139599055e-18,0.0,4.1433754162011235e-6
0.0,4.306365862141276e-19,0.0,2.9411632541686813e-6
0.0,3.6487621565030924e-19,0.0,4.288500070599942e-6
0.0,-1.5291236603919181e-18,0.0,3.5352938275528097e-6
0.0,-1.1003452167907228e-18,0.0,2.960922563572279e-6
0.0,5.957795383187173e-19,0.0,3.029003317459933e-6
0.0,-9.949182728803632e-19,0.0,2.616519491865354e-6
0.0,4.457588323876449e-19,0.0,4.338484257912244e-6
0.0,1.3281436710575255e-18,0.0,3.1786302795451684e-6
0.0,-9.088494306720564e-19,0.0,3.282180439356615e-6
0.0,-1.680681412059066e-18,0.0,2.9570115595899427e-6
0.0,-1.8529141454289893e-18,0.0,4.450945462552631e-6
0.0,-1.6337729908899138e-18,0.0,4.062134546833233e-6
0.0,-1.0484998730697536e-18,0.0,3.704432662341518e-6
0.0,2.7634548904197583e-19,0.0,4.398958532186264e-6
0.0,5.066268534981552e-19,0.0,4.8254398986381e-6
0.0,3.8075252556913475e-19,0.0,4.72386899025774e-6
0.0,-1.8315825371088324e-18,0.0,4.514172103178021e-6
0.0,-1.8476992220688845e-18,0.0,2.9457332284826854e-6
0.0,-1.4283348295123934e-18,0.0,3.7066147238961515e-6
0.0,-1.43480354385577e-18,0.0,3.912758767941807e-6
0.0,-1.3869335894738967e-18,0.0,4.172987095443355e-6
0.0,-1.991095035529696e-18,0.0,0.0
0.0,7.9310102514497875e-19,0.0,3.6218500528796006e-6
0.0,3.700883079440901e-19,0.0,2.725673731488878e-6
0.0,4.100287771227473e-19,0.0,3.1957252587788088e-6
0.0,-1.991095035529696e-18,0.0,0.0
0.0,9.47079971686502e-19,0.0,1.1584082846651326e-6
0.0,7.306550169348733e-19,0.0,4.169178214204444e-6
0.0,3.7906649366965923e-19,0.0,3.7960115572377046e-6
0.0,6.422181237886717e-19,0.0,3.119891586319276e-6
0.0,-1.077264666194203e-18,0.0,3.8638088697261224e-6
0.0,5.098883236572791e-19,0.0,4.6596557317921216e-6
0.0,6.644736623499286e-19,0.0,3.4173490113693135e-6
0.0,-1.5901984607973206e-18,0.0,1.2404637248126175e-6
0.0,-2.193223503387297e-18,0.0,4.701538289954496e-6
0.0,1.944436574968682e-18,0.0,1.8495831836686473e-6
0.0,-2.2276063610056046e-18,0.0,4.161499796391907e-6
0.0,6.540438512561508e-19,0.0,4.034935234005696e-6
0.0,7.282974528994556e-19,0.0,3.7402310596213197e-6
0.0,-1.74357035949063e-18,0.0,3.827400358886787e-6
0.0,-9.796319986452937e-19,0.0,3.2615313124582267e-6
0.0,6.391646840187773e-19,0.0,4.672972057050334e-6
0.0,-1.5997065541585392e-18,0.0,3.0455735472256856e-6
0.0,-1.4486710817684214e-18,0.0,3.355902054947298e-6
0.0,-2.1351509717179742e-18,0.0,3.3352927283510324e-6
0.0,1.1485684368186348e-18,0.0,3.6343104957753614e-6
0.0,-1.1293307687395097e-18,0.0,4.235030475600267e-6
0.0,2.3264591986292784e-19,0.0,2.5631752844439177e-6
0.0,2.7142948926169646e-19,0.0,3.2453950082875694e-6
0.0,3.919732620545251e-19,0.0,1.9170939455357354e-6
0.0,5.199713286294249e-19,0.0,4.758853755292997e-6
0.0,-1.4930866752072753e-18,0.0,3.5824963670834464e-6
0.0,-1.991095035529696e-18,0.0,0.0
0.0,-1.5446786131234215e-18,0.0,3.903272282225639e-6
0.0,-1.991095035529696e-18,0.0,0.0
0.0,4.722131775076034e-19,0.0,3.1938860220860716e-6
0.0,-1.7547626163633355e-18,0.0,2.9991548666584453e-6
0.0,-1.5080463028847075e-17,0.0,3.286942603292957e-6
0.0,-1.8644225151430495e-18,0.0,4.10400600129834e-6
0.0,4.729154061165975e-19,0.0,3.05635933697728e-6
0.0,-1.991095035529696e-18,0.0,0.0
0.0,-1.4430861296022373e-18,0.0,3.392343794936957e-6
0.0,-1.2470470427696252e-18,0.0,3.6514949602141266e-6
0.0,8.312942246585727e-19,0.0,3.2603090925097117e-6
