0.9614933702329534,0.03347620094651118
0.9614933716319752,0.03347619968378156
0.9614933717425134,0.03347619958401208
0.9614933718299762,0.03347619950506993
0.9614933719059406,0.03347619943650592
0.9614933618753974,0.03347620848987648
0.9614933619946847,0.033476208382210056
0.9614933621165916,0.03347620827217917
0.9614933622469759,0.033476208154496874
0.9614933623929656,0.033476208022729756
0.9614933625642936,0.03347620786809216
0.9614933627753778,0.03347620767757179
0.9614933630492185,0.03347620743040854
0.9614933634255641,0.0334762070907264
0.9614933639798359,0.03347620659045164
0.9614933648736105,0.033476205783748325
0.9614933665168374,0.033476204300604176
0.961493370251861,0.03347620092944554
0.9614933674682459,0.03347620344188151
