0.0,0.3005172089064537,0.0,0.0,0.0004908527865196027,0.014457907928156374,0.26727608086246407,0.05326828732651211,0.36398966218989415
0.0,0.5051844143030797,0.0,0.0,0.02461316721041213,0.05469180413272554,0.010778896828422575,0.15253456018437825,0.2521971573409818
0.0,0.32065138940777277,0.0,0.0,0.012563362200763963,0.09800460952840814,0.13177509124577225,0.035752345286206244,0.40125320233107664
0.0,0.42644734163347864,0.0,0.0,0.13833705619487272,0.04426072125640014,0.015017366310778393,0.04396326807883245,0.33197424652563773
0.0,0.1566500703313266,0.0,0.0,0.0007439024883343442,0.07403624199284141,0.13535311509851183,0.44511066386505843,0.18810600622392734
0.0,0.1516065516746702,0.0,0.0,0.0017521844322037643,0.18467060138377225,0.2611208190852546,0.30308837414605777,0.0977614692780415
0.0,0.08144905485550577,0.0,0.0,0.0009916236763879605,0.03925072710642633,0.1470452258409201,0.15465688871059236,0.5766064798101674
0.0,0.2467649142328229,0.0,0.0,0.03320921872120774,0.2724744786261447,0.29768605469631304,0.05455084712492716,0.0953144865985844
0.0,0.10590963167749136,0.0,0.0012418146567943747,0.19292283585807757,0.005907932168281967,0.16253234566761052,0.3016856558317203,0.22979978414002392
0.0,0.11761962191539427,0.0,0.0041662165083391125,0.03453215097973151,0.007217173291647971,0.12728669916925894,0.07304114032191913,0.636136997813709
0.0,0.165715668332827,0.0,0.003902807393030558,0.03337658144030359,0.1884791825071127,0.13868367409897941,0.10765770936644821,0.3621843768612986
0.0,0.3804449209525846,0.0,0.004359600253393014,0.039967222828723066,0.16985404381853264,0.31283169673443345,0.021237935886519135,0.07130457952581416
0.0,0.10702567862523193,0.0,0.0,0.04885395418822438,0.16525020160669823,0.17819568044438822,0.16953853044306585,0.3311359546923915
0.0,0.5123132658091082,0.0,0.0,0.14174915925518547,0.1706860747460791,0.07895840342676297,0.07762725006342655,0.01866584669943783
0.0,0.21919618893990367,0.0,0.0,0.0047107517539862935,0.050585441686813316,0.46911955292572577,0.07303082672452528,0.18335723796904566
0.0,0.26229061969740225,0.0,0.0,0.03323273798733441,0.031479886306497895,0.013510469132190466,0.5280903203446766,0.1313959665318985
0.0,0.3264078112632961,0.0,0.0,0.04821852193605196,0.07993314591734961,0.0890558991335086,0.3144161625523638,0.14196845919742995
0.0,0.4640627344139317,0.0,0.0,0.11361049914026274,0.023832340239657423,0.1448827791072784,0.015120447955359622,0.23849119914351014
0.0,0.2508493816238604,0.0,0.0,0.009587858874814018,0.05866940293554141,0.2575171785741196,0.11564023569857719,0.3077359422930875
0.0,0.176628221914135,0.0,0.0,0.12784154051494362,0.054047340421757184,0.0010259113059127634,0.3256591822300138,0.3147978036132377
0.0,0.17538698218356397,0.0,0.0,0.08029043639448384,0.06981937852772285,0.02114123793059241,0.18524447047458975,0.46811749448904716
0.0,0.5554938342101393,0.0,0.0,0.0008421616272514509,0.1909131087464414,0.0684727552693856,0.06311783647182648,0.12116030367495574
0.0,0.36531492366247714,0.0,0.0,0.14455633766020778,0.05394146907403414,0.08672431762106693,0.14501561740048477,0.20444733458172912
0.0,0.3882923424727634,0.0,0.0,0.07161304355706423,0.013934699824447514,0.1928714290846834,0.07891487427108598,0.25437361078995546
0.0,0.2519191262527499,0.0,0.0,0.13775676704550324,0.076735370234347,0.05961644235741631,0.28290417379881355,0.19106812031117004
0.0,0.22370664769509194,0.0,0.00294081541618818,0.2379524841143476,0.005905313513984288,0.44070196823307883,0.015121445294081956,0.07367132573322724
0.0,0.26558161230587146,0.0,0.0,0.0007571122087058051,0.1731048563039619,0.0737262012756269,0.14544013110233905,0.34139008680349486
0.0,0.32221768493446656,0.0,0.0,0.06600086604685329,0.006669446785423935,0.00917317776725605,0.5314359887294936,0.06450283573650653
0.0,0.241110810026423,0.0,0.0036942737795264144,0.11949695540237878,0.05570307859978179,0.2090574447178787,0.3328592135756549,0.0380782238983564
0.0,0.2740575418436246,0.0,0.0,0.052358117624142594,0.14131235495337563,0.03809634555112782,0.3862233627330819,0.1079522772946475
0.0,0.0,0.0,0.0,0.014238857309222542,0.0415281386154451,0.24306570553514603,0.7011672985401863,0.0
0.0,0.19628348107563948,0.0,0.0,0.1166303437066886,0.03057840425579272,0.43559890069196566,0.03532070831304011,0.18558816195687347
0.0,0.2866638280735777,0.0,0.0,0.052502743154712934,0.3128609869043842,0.04745771355113483,0.2762971095191304,0.024217618797059914
0.0,0.0,0.0,0.0,0.0,0.0017369735300424738,0.011368169734031156,0.112599569856454,0.8742952868794723
0.0,0.1366842304737195,0.0,0.0010432591117655432,0.06174220778248517,0.2645453188063494,0.03678758663125059,0.33637156437741084,0.16282583281701898
0.0,0.14426512707623432,0.0,0.0,0.0558674216632217,0.20611658553008808,0.05784225334154101,0.02355448842970544,0.5123541239592095
0.0,0.30750715597748096,0.0,0.0,0.030411432230409055,0.17628612877322034,0.1352932988310923,0.07964713711757576,0.27085484707022156
0.0,0.28216937081687854,0.0,0.0,0.03907559356877065,0.2907693838958397,0.16173949380731842,0.013768803611996309,0.21247735429919645
0.0,0.17849384679235375,0.0,0.0,0.06742684541364868,0.35598733257978704,0.03514712311293082,0.13831721297974608,0.22462763912153355
0.0,0.30086213025712466,0.0,0.0,0.10700799599133941,0.10345957369089331,0.020302786571463984,0.08002318421074399,0.38834432927843465
0.0,0.28289010610844106,0.0,0.0,0.029776085229299667,0.08540140344377159,0.2218140126234353,0.3015781311602618,0.07854026143479065
0.0,0.6819425885094508,0.0,0.0,0.057049837905100674,0.13256776137224963,0.033858933439380325,0.03839216910651562,0.05618870966730303
0.0,0.41174617382188494,0.0,0.0,0.06936022539879784,0.02375187405031878,0.041962127486530394,0.025528246355203402,0.4276513528872647
0.0,0.28071499182061677,0.0,0.0,0.024110600675542576,0.23014778452631596,0.36276122961053986,0.09593932263182489,0.006326070735159943
0.0,0.353200917088286,0.0,0.0,0.031431988113840334,0.050403384719746605,0.25257872104414586,0.1315322263490171,0.18085276268496414
0.0,0.0,0.0,0.0,0.042713727993448004,0.009825950302942294,0.2570121230925906,0.6904481986110191,0.0
0.0,0.2689966317102362,0.0,0.001526455530287149,0.11147267927603105,0.0041947415827316694,0.3629903605399172,0.23283812399868975,0.017981007362107053
0.0,0.49674572980617443,0.0,0.0,0.10585188511810695,0.08835495706099435,0.06032132517190483,0.05617082348894559,0.19255527935387373
0.0,0.24466152645224593,0.0,0.0007444880617850361,0.018881822661470496,0.0031090160296195638,0.06617838427064292,0.2620881251040651,0.404336637420171
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07845752897694978,0.0,0.0009667379686543491,0.15062180725151697,0.003423206256529477,0.044705277499569804,0.10166108366119518,0.6201643583855845
0.0,0.20183528463577619,0.0,0.00010440093155756767,0.011153815853419763,0.05054828775876356,0.09975852896964743,0.26086422802374193,0.3757354538270936
0.0,0.3134622658060045,0.0,0.0,0.060460302279855535,0.12590000932179368,0.13714786027894593,0.022744776858255294,0.3402847854551451
0.0,0.5164878988700979,0.0,0.0,0.03190642847449293,0.17351960466865674,0.0617253099286814,0.16491125693359618,0.05144950112447478
0.0,0.13503009778519834,0.0,0.0,0.10583904431492684,0.04930021179754849,0.03458246141629259,0.04856718225498054,0.6266810024310532
0.0,0.4262915711763577,0.0,0.0,0.044126458086635074,0.21225954818885925,0.14442954039236416,0.07726491339224414,0.09562796876353974
0.0,0.20905453029560106,0.0,0.003695489114559078,0.02169765284447019,0.11510591142223027,0.006722556101149959,0.6001540540069257,0.043569806215063775
0.0,0.31116837236332834,0.0,0.0,0.050848837833877454,0.11017015202760483,0.148881077607456,0.1687604210115071,0.21017113915622626
0.0,0.282530960940346,0.0,0.0,0.01868961516816298,0.08436733608826844,0.002665936615739382,0.06742655181604007,0.5443195993714431
0.0,0.29981060614305366,0.0,0.00013604024039981985,0.06966575176469755,0.039246403494079214,0.15721525493208652,0.19271580327103788,0.24121014015464537
0.0,0.204851958513082,0.0,0.003941874294887129,0.062435073671709536,0.1546055816096119,0.11781260908143885,0.42087568708726475,0.035477215742005935
0.0,0.11689829745123785,0.0,0.0021072134955131376,0.052292845319449874,0.17558317515623026,0.12122615133959182,0.09711400948532628,0.4347783077526508
0.0,0.3793957912906062,0.0,0.0,0.010298944394539336,0.2839377795885553,0.19771847009868895,0.1119178509236071,0.016731163704003155
0.0,0.19637149286408007,0.0,0.0012897084797438947,0.15113590530733242,0.03827150461598748,0.18077003877493356,0.24047207897993744,0.19168927097798508
0.0,0.22684285081689948,0.0,0.0,0.005694702837480491,0.11416815282313655,0.16101295939823212,0.44237847125899765,0.049902862865253715
0.0,0.39613611974513324,0.0,0.0,0.15371113291414112,0.18517000252500945,0.13501197028315995,0.09366314149698869,0.036307633035567444
0.0,0.6316310963518168,0.0,0.0,0.025611819484953148,0.011062664893455112,0.10301231850117486,0.19767365440003837,0.031008446368561676
0.0,0.27500463253508506,0.0,0.0,0.06641987151552214,0.012562141021131224,0.14236863775759923,0.3068619128278466,0.19678280434281575
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.17914833059434435,0.0,0.0,0.02783226148760032,0.035335313041437486,0.43878226277016413,0.09966876091476147,0.21923307119169222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5354470516770322,0.0,0.0,0.1219116920841216,0.04329043893025251,0.17474532248563043,0.02772031144767039,0.09688518337529292
0.0,0.1786336270054097,0.0,0.0,0.08726421176970936,0.1732428380128784,0.260581251246176,0.13291734428690735,0.16736072767891913
0.0,0.4031449304448391,0.0,0.0,0.14609868786081445,0.06788429767061965,0.022940008972376257,0.13336659506815915,0.2265654799831913
0.0,0.5963818737811578,0.0,0.0,0.027372071795433814,0.04731683087193299,0.06361843013861779,0.15765218480927004,0.10765860860358771
0.0,0.19139674663218248,0.0,0.004133362073292293,0.043086752712469985,0.22295244131151795,0.05480576468545136,0.40136236852780044,0.08226256405728546
0.0,0.12572335407222562,0.0,0.0,0.0849080088353972,0.02203196679715064,0.16391551983865854,0.39551838682470986,0.20790276363185814
0.0,0.3666773177089911,0.0,0.0,0.13753995722098594,0.07315460479823432,0.1623292156334063,0.03417617220445397,0.2261227324339284
0.0,0.35250342034252274,0.0,0.0,0.025471189768316978,0.006181575155657578,0.34678070792136667,0.008297505995662703,0.26076560081647326
0.0,0.47785991318350546,0.0,0.0,0.04834050213493936,0.004977875813234754,0.23533800686190118,0.20553373981851536,0.027949962187903892
0.0,0.34728445252387113,0.0,0.0,0.007664340943100799,0.12921291446066244,0.2906857904318054,0.03962050955727556,0.18553199208328455
0.0,0.1677393194700029,0.0,0.0,0.10787907055459475,0.029145455236138006,0.1931019617502426,0.2207304746136242,0.2814037183753975
0.0,0.09118109977386613,0.0,0.0007206764473530832,0.1282408387345496,0.11498046041835196,0.0710776323907741,0.17850797478402086,0.4152913174510843
0.0,0.4842777352352727,0.0,0.0,0.00031864236499423265,0.0005358051287348836,0.04231816529083101,0.4725496519801672,0.0
0.0,0.22147318487777493,0.0,0.0,0.014803545008085003,0.28364142228551276,0.0669690843041241,0.016849548859298895,0.3962632146652043
0.0,0.32118715972308526,0.0,0.0,0.21696563121188675,0.02134494772929143,0.17406875056836094,0.10727435450744566,0.15915915625992996
0.0,0.19664928740323986,0.0,0.0,0.005780140880970431,0.03471160314718056,0.23107686991431525,0.0707669864566256,0.4610151121976684
0.0,0.22936974868991025,0.0,0.0,0.11078259088353908,0.00869629410924012,0.011249686237200908,0.10138568294650438,0.5385159971336053
0.0,0.3449719527874912,0.0,0.0,0.08643197093017413,0.09727077030698304,0.07394779730753208,0.1995212924636321,0.19785621620418742
0.0,0.27674203772985506,0.0,0.0,0.11818675236984075,0.03991594227457713,0.005964932681928981,0.2952713052179623,0.26391902972583575
