0.0,-1.7731365302879756e-20,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.7731365302879756e-20,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.7731365302879756e-20,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.7731365302879756e-20,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.7731365302879756e-20,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.7731365302879756e-20,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.7731365302879756e-20,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.7731365302879756e-20,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.7731365302879756e-20,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.7731365302879756e-20,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.7731365302879756e-20,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.7731365302879756e-20,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.7731365302879756e-20,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.7731365302879756e-20,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.7731365302879756e-20,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.7731365302879756e-20,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.7731365302879756e-20,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.7731365302879756e-20,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.7731365302879756e-20,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.7731365302879756e-20,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.7731365302879756e-20,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.7731365302879756e-20,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.7731365302879756e-20,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.7731365302879756e-20,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.7731365302879756e-20,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.7731365302879756e-20,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.7731365302879756e-20,0.0,0.0,0.0,0.0,0.0,0.0
