0.8023203588738465,0.19767964112615355
0.8023203588786162,0.1976796411213838
0.8023203588738465,0.1976796411261536
0.8023203588775364,0.1976796411224636
0.8023203588738455,0.19767964112615455
0.8023203588738471,0.19767964112615294
0.8023203588787088,0.1976796411212913
0.8023203588738483,0.1976796411261517
0.8023203588798126,0.1976796411201875
0.8023203588790951,0.19767964112090494
0.8023203588738471,0.197679641126153
0.8023203588738452,0.1976796411261548
0.8023203588759049,0.19767964112409508
0.8023203588761297,0.1976796411238702
0.8023203588766911,0.19767964112330894
0.8023203588796832,0.1976796411203168
0.8023203593528396,0.1976796406471604
0.802320359034324,0.19767964096567606
0.8023203590392226,0.19767964096077745
