0.3,0.2,0.5
0.30328696767605134,0.19565846595352726,0.5010545663704215
0.3205221082674715,0.17394413033457792,0.5055337613979506
0.32390234794267103,0.16989110641198568,0.5062065456453433
0.3514537810323001,0.13932454512334577,0.509221673844354
0.43262036495295103,0.0728341742652994,0.49454546078174955
0.5045660946064975,0.03775376561873685,0.4576801397747656
0.5609375896158206,0.02134186014198849,0.41772055024219085
0.5954577701453856,0.01470915622748058,0.3898330736271339
0.6339980274522438,0.009552623067668164,0.3564493494800881
0.6671963112683608,0.006549630307534493,0.32625405842410465
0.6965716561894477,0.0047292719439211975,0.2986990718666311
0.724058829782561,0.003581254512272862,0.2723599157051662
0.7484957409309011,0.0029420662105217074,0.2485621928585772
0.7610150716837913,0.0027522957668125116,0.23623263254939614
0.7823834667282976,0.002705798755953872,0.21491073451574855
0.7997702964595798,0.0031527526618597584,0.19707695087856053
0.813278384002319,0.004489493585562572,0.1822321224121185
0.8210110922017809,0.007543990519765904,0.17144491727845307
0.8215215980666584,0.013970278328990357,0.16450812360435133
0.8115681284912238,0.027246871740541103,0.1611849997682351
0.7803467619217931,0.05679211146755213,0.16286112661065472
0.7337296618967531,0.09597485902766514,0.1702954790755817
0.6843296715887598,0.13402013854671463,0.1816501898645256
0.6176794021144852,0.17700562955765903,0.20531496832785578
0.5821914963525783,0.18798972583728962,0.2298187778101321
0.5729647480863239,0.17035322979008213,0.25668202212359403
0.5916491743323671,0.13055457026243758,0.2777962554051954
0.6202854790071324,0.09568670171164947,0.28402781928121823
0.6523276304949333,0.06829066172940726,0.2793817077756595
0.6878254933429836,0.047495661190380345,0.2646788454666361
0.7116485215858795,0.03814899214223964,0.2502024862718808
0.7353770875684373,0.03253269197080547,0.23209022046075722
0.7527725802800739,0.03247190122851268,0.21475551849141333
0.7586752893976998,0.0387713043567919,0.20255340624550833
0.7442531786764949,0.059327419853438104,0.196419401470067
0.7069057402191703,0.08909535745533834,0.20399890232549128
0.6753548841128179,0.1054775444700955,0.2191675714170866
0.6641732451003586,0.1027555697718733,0.23307118512776814
0.6707636826068222,0.08765570158398264,0.24158061580919524
0.6790753659962199,0.07852772502868198,0.24239690897509825
0.6956616207958048,0.06558073557568676,0.23875764362850843
0.7150921308081527,0.05621861888566877,0.22868925030617845
0.7236377334377788,0.05506417371859608,0.22129809284362512
0.7220874420940719,0.0650609847989278,0.21285157310700017
0.6970822911465233,0.0826089353245957,0.2203087735288811
0.6916575099561327,0.07948770052486023,0.2288547895190071
0.6992980254616323,0.07138294421189266,0.22931903032647505
0.7098398262743699,0.06566867502798826,0.22449149869764187
0.7126542723129622,0.06750942645116183,0.21983630123587597
0.7029548490095052,0.07538838428334928,0.22165676670714557
0.7004268874506825,0.07423751113787858,0.22533560141143902
0.7057657928246273,0.06996624056156442,0.22426796661380843
0.7077372146833062,0.07034637392280814,0.2219164113938856
0.7038592338887102,0.07327467734306067,0.22286608876822908
0.7040948015402675,0.0719315111208759,0.22397368733885664
0.7057036292435193,0.07103112575435608,0.2232652450021247
0.7057306440925346,0.07162368834670846,0.222645667560757
0.7044707808247849,0.07207491559824736,0.2234543035769678
0.7052710000379884,0.0717429030000868,0.22298609696192484
0.7047965100525743,0.071945105334675,0.22325838461275074
0.7049885581943337,0.07190114460158302,0.2231102972040832
0.7049941551141712,0.07186312284300517,0.22314272204282373
0.7049690419783993,0.07187391657118708,0.22315704145041368
0.7049627413071153,0.0718801736322194,0.22315708506066517
0.7049615782400033,0.07188147262698585,0.22315694913301098
0.7049616867526656,0.07188142982627091,0.22315688342106352
0.7049618602621597,0.07188134582181234,0.22315679391602797
0.7049618579047485,0.07188134752615938,0.2231567945690921
0.70496181427822,0.07188136767745726,0.22315681804432272
0.7049618167568774,0.0718813665223629,0.22315681672075977
