0.539022380471002,0.14133941629309152
0.5390212692142753,0.14134047415888323
0.5390206289819495,0.14134108363080566
0.5390241419612471,0.14133773943418712
0.5390241346772253,0.141337746368247
0.5390235639773688,0.14133828964870873
0.5390241551424477,0.1413377268862795
0.5390232595572412,0.14133857944288505
0.5390239830734488,0.14133789068819347
0.5390215695421877,0.14134018826040895
0.5390239549605033,0.141337917450447
0.5390214487776135,0.14134030322277724
0.5390193351159157,0.1413423153319473
0.5390336290156205,0.14132870817945434
0.5390434199320896,0.14131938764591587
0.5413085313757519,0.1391626749130728
0.5413322863144908,0.1391400523341399
0.5413237826353607,0.1391481506671102
0.5413407034649158,0.13913203639368302
