0.0,0.0,0.0,-1.0,0.0
0.0,0.0,0.02,-0.9795742834940887,1.7198557640152323e-5
0.0,0.0,0.04,-0.958178391605034,0.0001486124203805561
0.0,0.0,0.06,-0.9355895410503768,0.0005446892254742375
0.0,0.0,0.08,-0.9115043906219708,0.0014104441002160684
0.0,0.0,0.1,-0.885503088969438,0.003027957849189966
0.0,0.0,0.12,-0.8570034656132887,0.005782854779372459
0.0,0.0,0.14,-0.8252336639910153,0.0101728506868487
0.0,0.0,0.16,-0.7893634405590247,0.01670258949150738
0.0,0.0,0.18,-0.749210302320905,0.02540860516376442
0.0,0.0,0.2,-0.7066839944140256,0.0350016196410059
0.0,0.0,0.22,-0.6655904947443394,0.043204338875542536
0.0,0.0,0.24,-0.6284941598116974,0.04875303545706289
0.0,0.0,0.26,-0.5956471520908733,0.05181051709971263
0.0,0.0,0.28,-0.5663323492135884,0.05300646746667548
0.0,0.0,0.3,-0.5397679006462772,0.05290797821436044
0.0,0.02,0.0,-0.9995659886016972,1.7171762600187712e-5
0.0,0.02,0.02,-0.9782241510642151,0.00013889734450689417
0.0,0.02,0.04,-0.9557805169185003,0.000495606494628098
0.0,0.02,0.06,-0.9319781642880978,0.0012607576097636297
0.0,0.02,0.08,-0.9064716100540987,0.002666368277417064
0.0,0.02,0.1,-0.8787970112887393,0.00502009694228045
0.0,0.02,0.12,-0.8483556871306183,0.008710117180018462
0.0,0.02,0.14,-0.8144874008989033,0.014145696890660808
0.0,0.02,0.16,-0.7768524779341189,0.021496963874883868
0.0,0.02,0.18,-0.7363452024877875,0.03013341980124773
0.0,0.02,0.2,-0.6956259421337452,0.03841027152071497
0.0,0.02,0.22,-0.6575081454788455,0.04478884845833675
0.0,0.02,0.24,-0.6231330390228196,0.04885586147955856
0.0,0.02,0.26,-0.5922953354726322,0.050959083536095684
0.0,0.02,0.28,-0.5643740241877556,0.05160293527042181
0.0,0.02,0.3,-0.5387694204450318,0.05121170630915339
0.0,0.04,0.0,-0.9981103209278754,0.00014757629366313196
0.0,0.04,0.02,-0.9757073862011449,0.0004927817643577415
0.0,0.04,0.04,-0.9520498131998092,0.0012071295282523042
0.0,0.04,0.06,-0.9268468673458206,0.0024857135615276027
0.0,0.04,0.08,-0.8997201107099863,0.004579600602716338
0.0,0.04,0.1,-0.8701960741010812,0.007796665578659989
0.0,0.04,0.12,-0.8377574037472661,0.012461082516424082
0.0,0.04,0.14,-0.8020747730382993,0.0187553706435315
0.0,0.04,0.16,-0.7635705325172261,0.02636930489989353
0.0,0.04,0.18,-0.7239768462066587,0.034213749108171765
0.0,0.04,0.2,-0.6857235763163899,0.04090157081969126
0.0,0.04,0.22,-0.6504115674665768,0.0456755624630627
0.0,0.04,0.24,-0.6183714001392412,0.04855441254994841
0.0,0.04,0.26,-0.5892569202906047,0.04989820720868199
0.0,0.04,0.28,-0.5625630590672993,0.05009614179726607
0.0,0.04,0.3,-0.537830205636525,0.049465904424709994
0.0,0.06,0.0,-0.9953580409571237,0.0005350815642082285
0.0,0.06,0.02,-0.9717245215152753,0.0012392579215904087
0.0,0.06,0.04,-0.9466664037643683,0.0024563479601367177
0.0,0.06,0.06,-0.9198694493654614,0.004394708529440461
0.0,0.06,0.08,-0.8909540327705362,0.007301480057477661
0.0,0.06,0.1,-0.8595176038881951,0.011430437378965985
0.0,0.06,0.12,-0.8252923393019851,0.016935728713209475
0.0,0.06,0.14,-0.7885062693010646,0.02364687483054584
0.0,0.06,0.16,-0.7503045255021743,0.030841138427145087
0.0,0.06,0.18,-0.7125751234723554,0.03742094997289391
0.0,0.06,0.2,-0.6769554332585301,0.042547116852234224
0.0,0.06,0.22,-0.6441468943618929,0.04598649425496859
0.0,0.06,0.24,-0.6141066586542029,0.0479202345569395
0.0,0.06,0.26,-0.5864842630181236,0.04865894157494122
0.0,0.06,0.28,-0.5608810582703014,0.048497439386278596
0.0,0.06,0.3,-0.5369444718913983,0.04767394481414722
0.0,0.08,0.0,-0.9909680344359606,0.0013605090830165478
0.0,0.08,0.02,-0.965916476024539,0.0025703698814604214
0.0,0.08,0.04,-0.9392696463629576,0.004434405551335119
0.0,0.08,0.06,-0.9107215729862643,0.007151822325080381
0.0,0.08,0.08,-0.8799632256625236,0.010918120810397891
0.0,0.08,0.1,-0.846800239748712,0.015847193472839027
0.0,0.08,0.12,-0.8113963579324551,0.021821097389994937
0.0,0.08,0.14,-0.7745618604225672,0.02833285697533361
0.0,0.08,0.16,-0.737721314287115,0.03455173513262255
0.0,0.08,0.18,-0.7023189665919171,0.03971422801193247
0.0,0.08,0.2,-0.6692055617656122,0.04346284798240807
0.0,0.08,0.22,-0.6385778681814449,0.04582384615465873
0.0,0.08,0.24,-0.6102577246651623,0.047008787278474906
0.0,0.08,0.26,-0.5839393288364907,0.04726581151511566
0.0,0.08,0.28,-0.5593127744902119,0.0468161717254475
0.0,0.08,0.3,-0.5361072191810147,0.04583872899059982
0.0,0.1,0.0,-0.9845337931894019,0.002838523446913266
0.0,0.1,0.02,-0.9578831292003145,0.004694891214620633
0.0,0.1,0.04,-0.9295074322976986,0.007316046551306021
0.0,0.1,0.06,-0.899176997809942,0.010847708572801484
