0.0,0.00040000602132393947
0.0,0.00040000602132393947
0.0,0.00040000602132393947
0.0,0.00040000602132393947
0.0,0.00040000602132393947
0.0,0.00040000602132393947
0.0,0.00040000602132393947
0.0,0.00040000602132393947
0.0,0.00040000602132393947
0.0,0.00040000602132393947
0.0,0.00040000602132393947
0.0,0.00040000602132393947
0.0,0.00040000602132393947
0.0,0.00040000602132393947
0.0,0.00040000602132393947
0.0,0.00040000602132393947
0.0,0.00040000602132393947
0.9981840678363995,0.0
0.9981840678363995,0.0
