0.0,-2.2151376849867773e-25,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-2.2151376849867773e-25,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-2.2151376849867773e-25,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-2.2151376849867773e-25,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.00033301587610749757,0.45497462922809573,0.4900993415613129,0.0
0.0,-2.2151376849867773e-25,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.00011939198942074039,0.45520148559937235,0.49007742629831613,0.0
0.0,-2.2151376849867773e-25,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4553439440527085,0.49006077981701945,0.0
0.0,-2.2151376849867773e-25,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-2.2151376849867773e-25,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-2.2151376849867773e-25,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-2.2151376849867773e-25,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-2.2151376849867773e-25,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.00014246245708093554,0.45516495980365296,0.49008316652517675,0.0
0.0,-2.2151376849867773e-25,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-2.2151376849867773e-25,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-2.2151376849867773e-25,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-2.2151376849867773e-25,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.00017190014808843223,0.455154867964768,0.49008024637841774,0.0
0.0,-0.0,0.0,0.0,0.00015834245854030204,0.4551393596264452,0.49008724489848665,0.0
0.0,-0.0,0.0,0.0,0.0,0.45537741593111974,0.4900513723586698,0.0
0.0,-2.2151376849867773e-25,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-2.2151376849867773e-25,0.0,0.0,0.0,0.0,0.0,0.0
