0.7874149660642804,0.21258503393571954
0.7874149661610047,0.21258503383899535
0.7874149661177258,0.21258503388227423
0.787414966129049,0.21258503387095104
0.7874149663122925,0.2125850336877075
0.787414966387905,0.21258503361209502
0.7874149660525891,0.21258503394741102
0.7874149662268835,0.21258503377311663
0.7874149663637807,0.2125850336362193
0.7874149663343971,0.2125850336656029
0.7874149662723929,0.21258503372760704
0.7874149663123803,0.2125850336876197
0.7874149663654328,0.21258503363456713
0.7874149678946955,0.2125850321053046
0.7874149664548922,0.21258503354510794
0.7874149659863945,0.21258503401360554
0.7874149659863958,0.2125850340136042
0.7874149659863922,0.2125850340136079
0.7874149659863966,0.21258503401360343
